(109, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 5.75E-3, 1.53E-3, 1.32E-3, 3.59E-3, 8.39E-4, 1.27E-3, 8.79E-4, 8.16E-4, 4.25E-3, 3.48E-3, 4.52E-3])
(113, 2, 1, 15, [9.47E-4, 0.06, 7.89E-4, 0.02, 9.94E-4, 4.03E-3, 1.44E-3, 1.71E-4, 2.24E-3, 7.30E-3, 6.59E-4, 1.42E-3, 1.43E-3, 3.00E-3, 8.26E-4])
(127, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 6.19E-3, 2.06E-3, 6.76E-4, 2.80E-3, 1.58E-4, 5.84E-4, 1.26E-3, 1.95E-3, 1.49E-3, 4.14E-4, 1.01E-3])
(131, 2, 1, 15, [8.16E-4, 0.06, 6.80E-4, 0.02, 8.57E-4, 4.19E-3, 1.24E-3, 4.18E-4, 1.93E-3, 1.68E-3, 2.86E-3, 1.82E-3, 2.29E-3, 2.31E-3, 4.44E-4])
(137, 2, 1, 15, [7.80E-4, 0.06, 6.50E-4, 0.02, 8.19E-4, 4.24E-3, 1.18E-3, 4.85E-4, 1.85E-3, 1.57E-3, 1.11E-5, 1.64E-3, 1.26E-3, 2.40E-3, 2.80E-3])
(139, 2, 1, 15, [0.35, 0.19, 0.12, 0.08, 0.05, 0.03, 0.02, 0.01, 9.27E-3, 7.89E-3, 7.13E-3, 5.66E-3, 2.29E-3, 7.62E-4, 2.48E-3])
(149, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 6.58E-3, 2.53E-3, 1.07E-4, 2.09E-3, 3.86E-3, 2.58E-3, 8.04E-4, 3.97E-3, 2.00E-3, 2.57E-4, 3.01E-3])
(151, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 6.61E-3, 2.56E-3, 6.31E-5, 2.04E-3, 1.11E-3, 6.34E-4, 2.32E-3, 2.68E-3, 2.66E-3, 8.47E-4, 1.37E-3])
(157, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 6.70E-3, 2.66E-3, 6.07E-5, 1.89E-3, 3.76E-3, 7.13E-3, 8.66E-3, 5.04E-3, 1.70E-3, 2.93E-3, 9.74E-5])
(163, 2, 1, 15, [1.96E-3, 0.06, 1.64E-3, 0.01, 2.06E-3, 2.76E-3, 3.33E-3, 1.74E-3, 2.20E-3, 4.54E-4, 3.60E-3, 3.04E-3, 1.13E-3, 1.17E-3, 3.02E-4])
(167, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 6.83E-3, 2.82E-3, 2.47E-4, 1.65E-3, 3.31E-3, 5.00E-3, 2.91E-3, 8.48E-4, 4.58E-5, 1.04E-3, 3.57E-4])
(173, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 6.90E-3, 2.90E-3, 3.49E-4, 1.53E-3, 3.15E-3, 1.67E-3, 2.65E-3, 2.47E-3, 2.16E-3, 4.61E-4, 2.80E-3])
(179, 2, 1, 15, [5.96E-4, 0.06, 4.97E-4, 0.02, 6.26E-4, 4.47E-3, 9.04E-4, 8.32E-4, 1.41E-3, 1.02E-3, 7.03E-4, 1.24E-3, 1.36E-3, 2.56E-5, 3.16E-3])
(181, 2, 1, 15, [0.18, 0.06, 0.03, 0.01, 6.98E-3, 3.00E-3, 4.74E-4, 1.37E-3, 2.96E-3, 1.42E-3, 2.69E-3, 3.16E-3, 2.63E-3, 1.92E-3, 6.86E-4])
(191, 2, 1, 15, [0.18, 0.06, 0.03, 0.01, 7.08E-3, 3.12E-3, 6.15E-4, 1.20E-3, 2.74E-3, 1.98E-3, 2.04E-3, 1.58E-3, 1.86E-3, 4.92E-4, 1.11E-3])
(193, 2, 1, 15, [1.66E-3, 0.06, 1.38E-3, 0.01, 1.74E-3, 3.14E-3, 2.52E-3, 2.74E-3, 3.92E-3, 4.71E-4, 1.61E-3, 2.15E-3, 4.00E-3, 3.26E-3, 8.47E-4])
(197, 2, 1, 15, [0.18, 0.06, 0.03, 0.01, 7.13E-3, 3.18E-3, 6.93E-4, 1.10E-3, 2.62E-3, 5.26E-3, 8.27E-3, 6.49E-3, 3.15E-3, 3.76E-4, 1.62E-3])
(199, 2, 1, 15, [0.18, 0.06, 0.03, 0.01, 7.15E-3, 3.20E-3, 7.17E-4, 1.07E-3, 2.58E-3, 2.50E-3, 2.97E-4, 5.93E-4, 1.56E-3, 6.38E-3, 8.14E-3])
(211, 2, 1, 15, [1.52E-3, 0.06, 1.26E-3, 0.01, 1.59E-3, 3.32E-3, 2.30E-3, 3.01E-3, 1.13E-3, 6.63E-4, 2.86E-3, 2.08E-3, 5.27E-3, 1.48E-3, 4.38E-4])
(223, 2, 1, 15, [0.18, 0.06, 0.03, 0.01, 7.33E-3, 3.42E-3, 9.81E-4, 7.44E-4, 2.17E-3, 1.98E-3, 3.39E-5, 1.67E-3, 3.67E-3, 3.29E-3, 3.88E-3])
(227, 2, 1, 15, [4.69E-4, 0.06, 3.91E-4, 0.02, 4.93E-4, 4.62E-3, 7.12E-4, 1.07E-3, 1.11E-3, 6.34E-4, 4.21E-3, 2.03E-3, 5.31E-4, 2.23E-3, 1.85E-4])
(229, 2, 1, 15, [0.18, 0.06, 0.03, 0.01, 7.37E-3, 3.47E-3, 1.04E-3, 6.73E-4, 2.08E-3, 1.86E-3, 5.13E-3, 5.68E-3, 3.38E-3, 1.50E-3, 2.44E-3])
(233, 2, 1, 15, [4.57E-4, 0.06, 3.81E-4, 0.02, 4.80E-4, 4.64E-3, 6.94E-4, 1.09E-3, 1.08E-3, 5.97E-4, 1.77E-3, 1.97E-3, 3.00E-3, 4.53E-4, 1.33E-3])
(239, 2, 1, 15, [0.18, 0.06, 0.03, 0.01, 7.44E-3, 3.54E-3, 1.13E-3, 5.63E-4, 1.94E-3, 1.25E-4, 6.65E-4, 2.49E-3, 2.19E-3, 1.90E-3, 3.48E-3])
(241, 2, 1, 15, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 9.14E-3, 6.16E-3, 5.91E-3, 6.03E-3, 7.02E-3, 8.24E-3, 8.12E-3])
(251, 2, 1, 15, [4.24E-4, 0.06, 3.54E-4, 0.02, 4.45E-4, 4.68E-3, 6.44E-4, 1.15E-3, 1.00E-3, 4.98E-4, 1.65E-3, 2.10E-3, 1.51E-3, 1.69E-4, 2.06E-3])
(257, 2, 1, 15, [4.14E-4, 0.06, 3.45E-4, 0.02, 4.35E-4, 4.69E-3, 6.29E-4, 1.17E-3, 9.81E-4, 4.68E-4, 1.61E-3, 1.76E-3, 4.93E-3, 9.21E-4, 8.10E-4])
(263, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 7.56E-3, 3.69E-3, 1.31E-3, 3.32E-4, 1.65E-3, 2.44E-4, 1.82E-3, 2.03E-3, 3.15E-4, 1.96E-3, 2.86E-3])
(269, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 7.59E-3, 3.73E-3, 1.35E-3, 2.81E-4, 1.58E-3, 1.89E-3, 1.92E-3, 8.67E-4, 4.93E-4, 1.17E-3, 3.66E-3])
(271, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 7.60E-3, 3.74E-3, 1.37E-3, 2.65E-4, 1.56E-3, 2.77E-3, 2.06E-3, 3.91E-4, 1.26E-4, 2.49E-3, 5.95E-3])
(277, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 7.63E-3, 3.77E-3, 1.41E-3, 2.17E-4, 1.50E-3, 2.70E-3, 9.55E-4, 2.34E-3, 3.27E-3, 1.08E-3, 4.17E-4])
(281, 2, 1, 15, [3.79E-4, 0.06, 3.16E-4, 0.02, 3.98E-4, 4.74E-3, 5.75E-4, 1.24E-3, 8.97E-4, 3.61E-4, 1.47E-3, 2.33E-3, 1.21E-3, 2.23E-4, 2.87E-3])
(283, 2, 1, 15, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 5.19E-3, 3.66E-3, 3.77E-3, 4.07E-3, 5.20E-3, 6.68E-3])
(293, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 7.69E-3, 3.85E-3, 1.50E-3, 9.77E-5, 1.35E-3, 2.18E-3, 3.31E-3, 6.57E-3, 5.38E-3, 1.63E-3, 2.15E-4])
(307, 2, 1, 15, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 5.46E-3, 3.00E-3, 2.26E-3, 2.10E-3, 2.62E-3, 2.72E-3])
(311, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 7.76E-3, 3.93E-3, 1.60E-3, 2.14E-5, 1.20E-3, 8.11E-4, 1.54E-3, 1.02E-3, 2.74E-4, 2.20E-4, 5.38E-4])
(313, 2, 1, 15, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 5.52E-3, 2.07E-3, 8.96E-4, 2.87E-3, 4.19E-3, 4.24E-3])
(317, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 7.78E-3, 3.95E-3, 1.63E-3, 5.81E-5, 1.16E-3, 8.70E-4, 2.62E-3, 2.42E-3, 4.02E-4, 4.49E-4, 8.69E-4])
(331, 2, 1, 15, [9.64E-4, 0.06, 8.04E-4, 0.02, 1.01E-3, 4.01E-3, 4.85E-3, 1.38E-4, 5.08E-3, 2.13E-3, 2.78E-4, 2.64E-3, 1.32E-3, 8.04E-5, 6.59E-4])
(337, 2, 1, 15, [9.47E-4, 0.06, 7.89E-4, 0.02, 9.94E-4, 4.03E-3, 1.44E-3, 1.71E-4, 2.24E-3, 2.07E-3, 3.45E-4, 7.73E-4, 6.92E-4, 2.11E-4, 6.47E-4])
(347, 2, 1, 15, [3.07E-4, 0.06, 2.55E-4, 0.02, 3.22E-4, 4.83E-3, 4.65E-4, 1.38E-3, 7.26E-4, 1.43E-4, 1.19E-3, 7.37E-4, 7.37E-4, 1.67E-3, 7.26E-4])
(349, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 7.88E-3, 4.07E-3, 1.77E-3, 2.32E-4, 9.38E-4, 1.98E-3, 3.04E-3, 1.02E-3, 1.54E-3, 2.09E-4, 3.32E-3])
(353, 2, 1, 15, [3.01E-4, 0.06, 2.51E-4, 0.02, 3.16E-4, 4.83E-3, 4.57E-4, 1.39E-3, 7.14E-4, 1.27E-4, 1.17E-3, 7.64E-4, 5.72E-4, 8.90E-4, 1.14E-4])
(359, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 7.91E-3, 4.10E-3, 1.81E-3, 2.80E-4, 8.77E-4, 1.90E-3, 2.94E-3, 2.84E-3, 2.22E-3, 3.06E-3, 2.65E-3])
