(271, 2, 1, 15, [0.16, 0.05, 0.02, 4.86E-3, 3.54E-3, 0.01, 2.10E-3, 4.60E-3, 0.01, 3.51E-3, 6.03E-3, 2.94E-3, 4.05E-3, 6.26E-3, 6.69E-3])
(277, 2, 1, 15, [0.02, 0.04, 0.02, 5.43E-3, 0.03, 0.02, 9.20E-3, 9.34E-3, 0.01, 0.00, 0.02, 2.24E-3, 0.01, 6.65E-3, 2.82E-3])
(281, 2, 1, 15, [7.58E-3, 0.06, 6.31E-3, 8.71E-3, 7.95E-3, 4.24E-3, 7.44E-3, 5.86E-4, 0.01, 3.31E-3, 2.26E-3, 0.01, 0.01, 4.31E-3, 5.72E-4])
(283, 2, 1, 15, [0.17, 0.05, 0.02, 5.32E-3, 3.01E-3, 8.87E-3, 1.34E-3, 3.66E-3, 5.85E-3, 0.01, 0.01, 2.19E-3, 8.59E-3, 6.67E-3, 2.08E-3])
(293, 2, 1, 15, [7.26E-3, 0.06, 6.05E-3, 8.99E-3, 7.63E-3, 3.85E-3, 0.03, 0.00, 0.01, 2.31E-3, 1.05E-3, 3.00E-3, 6.89E-3, 0.01, 3.66E-3])
(307, 2, 1, 15, [0.17, 0.05, 0.02, 6.13E-3, 2.08E-3, 7.76E-3, 0.01, 0.01, 1.16E-3, 3.80E-3, 3.54E-4, 6.38E-3, 0.01, 0.01, 3.68E-3])
(311, 2, 1, 15, [0.17, 0.05, 0.02, 6.25E-3, 1.94E-3, 7.59E-3, 0.01, 0.02, 1.47E-3, 0.02, 0.01, 3.41E-3, 1.92E-5, 1.51E-3, 3.00E-3])
(313, 2, 1, 15, [0.33, 0.17, 0.10, 0.06, 0.03, 0.01, 6.92E-3, 0.01, 0.01, 0.01, 7.28E-3, 9.10E-3, 0.02, 0.02, 0.02])
(317, 2, 1, 15, [6.71E-3, 0.06, 5.59E-3, 0.01, 7.05E-3, 3.16E-3, 8.75E-3, 0.01, 8.53E-3, 7.12E-4, 1.09E-3, 6.08E-3, 3.11E-3, 8.05E-4, 2.62E-3])
(331, 2, 1, 15, [0.17, 0.06, 0.02, 6.82E-3, 1.29E-3, 6.82E-3, 1.15E-3, 5.68E-4, 1.96E-3, 1.70E-4, 4.75E-3, 6.49E-3, 1.04E-3, 3.86E-4, 7.97E-3])
(337, 2, 1, 15, [0.02, 0.05, 0.02, 1.67E-3, 0.02, 8.00E-3, 3.49E-3, 0.01, 9.16E-3, 1.65E-3, 8.16E-3, 5.36E-3, 6.18E-3, 0.01, 4.00E-3])
(347, 2, 1, 15, [0.17, 0.06, 0.02, 7.23E-3, 8.17E-4, 6.26E-3, 0.01, 7.54E-3, 9.08E-4, 8.20E-3, 0.01, 9.63E-4, 7.84E-3, 4.57E-3, 3.00E-3])
(349, 2, 1, 15, [0.34, 0.17, 0.10, 0.06, 0.03, 0.02, 0.03, 0.03, 0.04, 0.04, 0.04, 0.04, 0.03, 0.02, 0.02])
(353, 2, 1, 15, [6.03E-3, 0.06, 5.02E-3, 0.01, 6.33E-3, 2.31E-3, 0.01, 9.39E-3, 0.02, 3.33E-3, 2.28E-3, 2.63E-3, 8.96E-3, 1.76E-3, 8.35E-3])
(359, 2, 1, 15, [0.17, 0.06, 0.02, 7.51E-3, 4.94E-4, 5.88E-3, 2.29E-3, 8.51E-4, 0.01, 7.27E-3, 3.83E-3, 1.39E-3, 3.35E-4, 1.65E-3, 5.77E-3])
(367, 2, 1, 15, [0.17, 0.06, 0.02, 7.68E-3, 2.90E-4, 5.64E-3, 0.02, 0.03, 0.02, 8.94E-3, 9.39E-4, 1.72E-3, 7.56E-3, 6.16E-3, 1.60E-3])
(373, 2, 1, 15, [0.02, 0.05, 0.01, 0.00, 0.02, 5.71E-3, 0.02, 2.90E-3, 1.23E-3, 2.37E-3, 2.06E-3, 4.96E-3, 5.85E-3, 0.00, 5.49E-4])
(379, 2, 1, 15, [0.17, 0.06, 0.02, 7.94E-3, 0.00, 5.29E-3, 0.01, 0.01, 3.98E-3, 3.97E-4, 0.00, 3.58E-3, 1.05E-3, 4.90E-3, 3.61E-3])
(383, 2, 1, 15, [0.17, 0.06, 0.02, 8.02E-3, 9.26E-5, 5.18E-3, 0.01, 5.91E-3, 1.14E-3, 5.59E-3, 1.67E-3, 4.02E-3, 3.33E-3, 3.67E-3, 1.44E-3])
(389, 2, 1, 15, [5.47E-3, 0.06, 4.56E-3, 0.01, 5.74E-3, 1.61E-3, 8.30E-3, 3.38E-3, 1.78E-3, 3.04E-3, 2.90E-3, 3.73E-3, 0.01, 1.56E-3, 3.65E-3])
(397, 2, 1, 15, [0.34, 0.17, 0.10, 0.06, 0.04, 0.02, 7.17E-3, 2.96E-3, 1.23E-3, 7.58E-4, 1.05E-3, 5.60E-3, 0.01, 0.02, 0.02])
(401, 2, 1, 15, [5.30E-3, 0.06, 4.42E-3, 0.01, 5.57E-3, 1.41E-3, 8.05E-3, 3.69E-3, 2.17E-3, 5.84E-3, 0.01, 9.47E-4, 7.26E-3, 7.91E-3, 3.99E-3])
(409, 2, 1, 15, [0.34, 0.17, 0.10, 0.06, 0.04, 0.02, 7.89E-3, 3.85E-3, 1.08E-4, 2.50E-3, 7.83E-4, 7.19E-3, 0.01, 7.71E-3, 2.62E-3])
(419, 2, 1, 15, [0.17, 0.06, 0.02, 8.67E-3, 8.46E-4, 4.29E-3, 8.40E-3, 4.56E-3, 2.07E-3, 2.83E-3, 9.15E-3, 2.42E-3, 6.41E-3, 0.01, 8.07E-3])
(421, 2, 1, 15, [0.02, 0.05, 0.01, 1.79E-3, 0.02, 0.01, 4.06E-3, 7.03E-3, 1.51E-3, 1.96E-3, 5.02E-4, 9.45E-3, 2.57E-3, 0.01, 1.99E-3])
(431, 2, 1, 15, [0.17, 0.06, 0.02, 8.87E-3, 1.07E-3, 4.02E-3, 1.76E-3, 3.65E-3, 1.56E-3, 5.91E-3, 2.08E-3, 4.33E-3, 7.56E-3, 4.77E-3, 3.08E-3])
(433, 2, 1, 15, [0.34, 0.18, 0.11, 0.07, 0.04, 0.02, 9.21E-3, 9.39E-3, 0.02, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02])
(439, 2, 1, 15, [0.17, 0.06, 0.02, 8.99E-3, 1.21E-3, 3.85E-3, 4.76E-3, 0.02, 0.02, 0.02, 0.01, 2.86E-3, 3.28E-3, 8.35E-3, 5.04E-3])
(443, 2, 1, 15, [0.17, 0.06, 0.02, 9.05E-3, 1.28E-3, 3.77E-3, 7.77E-3, 0.01, 0.02, 0.01, 5.32E-3, 1.89E-3, 6.50E-3, 8.96E-3, 5.84E-3])
(449, 2, 1, 15, [4.74E-3, 0.06, 3.95E-3, 0.01, 4.97E-3, 6.98E-4, 7.19E-3, 6.96E-3, 0.01, 4.12E-3, 2.73E-3, 3.95E-3, 1.76E-3, 4.97E-4, 3.05E-3])
(457, 2, 1, 15, [0.01, 0.05, 0.01, 2.88E-3, 0.02, 0.01, 4.07E-3, 6.94E-3, 0.02, 0.01, 4.14E-3, 1.12E-3, 0.01, 3.78E-4, 4.24E-4])
(461, 2, 1, 15, [4.61E-3, 0.06, 3.84E-3, 0.01, 4.84E-3, 5.43E-4, 7.00E-3, 4.99E-3, 3.55E-3, 9.38E-4, 3.21E-3, 3.33E-3, 0.02, 2.78E-3, 5.64E-4])
(463, 2, 1, 15, [0.17, 0.06, 0.02, 9.33E-3, 1.61E-3, 3.38E-3, 9.84E-4, 3.20E-3, 3.51E-4, 8.14E-3, 0.01, 6.06E-3, 8.00E-4, 4.26E-3, 9.30E-4])
(467, 2, 1, 15, [0.17, 0.06, 0.02, 9.39E-3, 1.67E-3, 3.31E-3, 5.42E-3, 0.01, 4.70E-3, 7.31E-3, 0.01, 7.96E-3, 1.29E-3, 3.22E-3, 8.47E-4])
(479, 2, 1, 15, [0.17, 0.06, 0.02, 0.01, 1.85E-3, 3.09E-3, 6.95E-3, 5.05E-3, 5.11E-3, 3.67E-3, 7.23E-3, 7.10E-3, 8.64E-3, 7.02E-3, 5.88E-4])
(487, 2, 1, 15, [0.17, 0.06, 0.02, 0.01, 1.96E-3, 2.96E-3, 0.01, 0.01, 4.55E-4, 6.46E-3, 6.81E-3, 2.56E-3, 4.83E-3, 1.89E-3, 2.20E-3])
(491, 2, 1, 15, [0.17, 0.06, 0.02, 0.01, 2.02E-3, 2.89E-3, 6.70E-3, 5.36E-3, 0.01, 5.10E-5, 8.61E-3, 0.01, 9.27E-3, 1.15E-3, 3.18E-3])
(499, 2, 1, 15, [0.17, 0.06, 0.02, 0.01, 2.13E-3, 2.76E-3, 6.09E-3, 5.55E-3, 8.28E-4, 2.64E-4, 4.19E-3, 8.36E-3, 3.48E-3, 8.67E-4, 1.89E-3])
(503, 2, 1, 15, [0.17, 0.06, 0.02, 0.01, 2.18E-3, 2.70E-3, 1.51E-4, 5.65E-3, 9.49E-4, 5.83E-3, 0.01, 0.01, 4.85E-3, 3.26E-3, 6.05E-3])
(509, 2, 1, 15, [4.18E-3, 0.06, 3.48E-3, 0.01, 4.38E-3, 0.00, 6.34E-3, 0.02, 0.01, 2.44E-3, 1.13E-3, 8.15E-4, 7.01E-3, 4.88E-3, 6.63E-3])
(521, 2, 1, 15, [4.08E-3, 0.06, 3.40E-3, 0.01, 4.28E-3, 1.20E-4, 6.19E-3, 0.02, 0.01, 2.54E-3, 0.01, 4.56E-3, 1.28E-3, 2.38E-3, 4.41E-3])
(523, 2, 1, 15, [0.17, 0.06, 0.02, 0.01, 2.44E-3, 2.39E-3, 6.10E-3, 0.01, 1.52E-3, 0.01, 0.01, 4.83E-3, 2.40E-3, 2.74E-3, 5.18E-3])
(541, 2, 1, 15, [0.01, 0.05, 0.01, 4.86E-3, 0.01, 9.26E-4, 0.01, 7.12E-3, 0.02, 0.02, 1.51E-3, 6.19E-3, 4.39E-4, 1.56E-3, 4.94E-3])
(547, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 2.72E-3, 2.06E-3, 5.69E-3, 1.20E-3, 2.75E-3, 4.29E-3, 0.01, 2.93E-3, 1.06E-3, 4.29E-4, 2.65E-3])
